MW,LogP,NumHDonors,NumHAcceptors
675.849,2.129400000000003,8.0,9.0
936.03,-2.8675000000000086,13.0,13.0
698.8420000000001,4.0404000000000035,5.0,7.0
386.9080000000001,4.263370000000003,3.0,4.0
386.90800000000013,4.053700000000003,2.0,5.0
299.761,2.3703,1.0,3.0
442.5810000000002,4.909500000000004,1.0,5.0
489.40200000000016,6.809200000000006,1.0,3.0
498.64800000000025,5.397420000000005,1.0,4.0
361.4700000000001,4.062300000000002,1.0,5.0
453.6680000000003,3.392000000000002,3.0,4.0
306.27000000000004,1.2517,6.0,7.0
525.6500000000001,4.397600000000004,0.0,6.0
501.6270000000003,3.640200000000002,4.0,5.0
425.7980000000001,3.023620000000001,2.0,6.0
392.84200000000004,4.709800000000003,1.0,5.0
364.4050000000002,1.8714,1.0,7.0
358.39700000000005,4.056400000000003,1.0,5.0
711.905,1.9128000000000054,6.0,9.0
308.333,3.8354000000000017,3.0,4.0
466.43500000000006,4.394080000000002,1.0,6.0
427.4230000000002,1.4997999999999996,3.0,6.0
395.28200000000015,3.356200000000001,2.0,6.0
409.9170000000001,4.569200000000005,1.0,5.0
514.5200000000001,5.096300000000005,1.0,7.0
344.4110000000001,2.074,1.0,6.0
533.8050000000005,5.253600000000006,1.0,6.0
574.4780000000003,4.380200000000004,1.0,7.0
518.7900000000005,6.492100000000008,1.0,5.0
436.51200000000034,2.3248700000000007,2.0,5.0
362.3890000000001,1.4641999999999995,1.0,7.0
408.49400000000014,5.601000000000007,3.0,5.0
363.7800000000001,1.9345,2.0,6.0
470.59400000000016,5.359320000000005,1.0,4.0
294.44200000000006,3.749220000000003,1.0,2.0
349.31200000000007,2.1428000000000003,1.0,4.0
414.4570000000001,5.448000000000006,1.0,5.0
453.2620000000001,4.023800000000003,1.0,5.0
383.4690000000001,2.724,0.0,5.0
613.714,6.347000000000005,4.0,6.0
385.8510000000003,3.1298000000000012,1.0,6.0
396.2790000000002,4.431400000000004,1.0,3.0
782.936,1.7170000000000076,6.0,10.0
319.45200000000017,3.7951000000000032,1.0,3.0
399.88599999999997,3.116100000000001,2.0,8.0
393.4940000000001,2.37362,2.0,9.0
393.4940000000001,2.37362,2.0,9.0
308.3410000000001,1.8564000000000003,1.0,6.0
354.37000000000006,1.8555,1.0,6.0
599.6850000000002,3.5343000000000018,4.0,8.0
321.3840000000001,2.7666200000000005,0.0,6.0
300.35200000000003,3.6582000000000026,0.0,2.0
301.296,1.9950999999999999,1.0,3.0
266.30400000000003,1.1118999999999999,1.0,4.0
695.8360000000002,5.818800000000006,4.0,7.0
398.4580000000001,5.7088000000000045,2.0,4.0
570.7160000000005,2.2028000000000008,4.0,9.0
484.6210000000002,5.354920000000005,1.0,4.0
505.0390000000002,5.699900000000006,1.0,4.0
533.7160000000003,6.611420000000006,1.0,4.0
418.49200000000013,6.467300000000006,1.0,3.0
294.3980000000001,3.4757000000000025,1.0,3.0
557.6440000000002,2.4084000000000003,4.0,6.0
527.7500000000003,4.272600000000002,4.0,4.0
562.1540000000003,7.868000000000007,4.0,5.0
361.4010000000001,2.0692,1.0,6.0
406.9170000000001,4.078200000000002,2.0,4.0
346.33700000000005,2.0217199999999997,1.0,5.0
411.4330000000002,2.768200000000001,1.0,7.0
404.8290000000001,2.7015000000000002,2.0,6.0
339.36100000000005,3.2315000000000023,2.0,4.0
440.6090000000001,3.5718000000000023,3.0,4.0
540.5180000000005,-0.6342000000000009,6.0,13.0
574.772,9.431799999999999,2.0,4.0
353.8530000000002,3.998770000000002,2.0,2.0
589.6800000000002,3.936200000000002,4.0,5.0
420.5530000000002,4.630200000000004,1.0,5.0
541.6920000000003,6.888300000000008,3.0,6.0
340.4920000000001,4.365000000000003,1.0,4.0
478.72500000000053,5.567800000000006,1.0,5.0
520.7620000000005,5.338400000000005,1.0,6.0
581.6350000000003,3.488100000000002,3.0,5.0
648.8590000000004,5.673700000000006,2.0,12.0
496.4670000000001,3.6875000000000018,2.0,5.0
484.6210000000002,5.089000000000005,1.0,4.0
491.6110000000003,5.079700000000004,2.0,4.0
385.4710000000002,3.821100000000002,1.0,6.0
356.4290000000001,3.790000000000002,1.0,5.0
383.42300000000006,2.9239200000000016,1.0,6.0
318.237,1.6935999999999998,6.0,8.0
413.4990000000002,2.7056000000000004,4.0,7.0
495.04200000000037,5.541500000000005,1.0,5.0
434.41400000000027,3.980000000000002,1.0,6.0
560.7530000000004,5.7729400000000055,2.0,10.0
356.85300000000007,3.706800000000001,2.0,3.0
508.6220000000003,6.119420000000006,1.0,6.0
396.80000000000007,3.6800000000000024,2.0,5.0
356.47,2.9875000000000007,2.0,4.0
427.4300000000001,3.7756800000000013,2.0,6.0
427.4300000000001,3.7756800000000013,2.0,6.0
326.4400000000001,3.0679000000000016,1.0,4.0
393.48700000000014,3.683900000000002,1.0,5.0
412.34300000000013,3.290300000000001,2.0,6.0
439.7430000000001,4.636200000000001,1.0,5.0
409.45200000000017,4.1338000000000035,1.0,5.0
447.57600000000014,3.6906000000000025,1.0,4.0
491.2390000000002,3.2310000000000008,2.0,6.0
491.01200000000017,5.704300000000004,1.0,4.0
447.5130000000002,0.5379999999999998,3.0,6.0
411.34000000000015,2.7288999999999994,2.0,8.0
661.7719999999999,3.1965400000000015,3.0,8.0
324.34000000000015,1.0928,1.0,7.0
362.88200000000006,3.7683000000000018,2.0,4.0
368.3850000000001,3.3699000000000026,2.0,6.0
359.47300000000007,3.8960000000000017,1.0,3.0
389.90800000000013,4.024300000000002,2.0,5.0
280.41499999999996,3.440800000000002,1.0,2.0
316.3950000000001,3.719000000000003,1.0,2.0
571.7180000000003,6.896900000000007,3.0,7.0
298.29400000000004,3.182800000000001,1.0,5.0
330.37500000000006,3.3872000000000018,1.0,4.0
382.4390000000002,3.1083000000000016,0.0,6.0
477.9930000000001,3.8267200000000026,2.0,7.0
337.37900000000013,2.4700000000000006,1.0,6.0
545.6270000000002,2.185299999999999,3.0,6.0
461.3370000000001,4.052600000000002,1.0,5.0
343.81800000000004,2.6007000000000007,1.0,4.0
431.41400000000027,3.639300000000002,1.0,6.0
401.4700000000002,2.7711500000000013,2.0,5.0
366.46400000000006,5.4207000000000045,2.0,3.0
585.7450000000002,7.1999000000000075,2.0,7.0
439.47900000000016,4.759920000000003,4.0,4.0
358.4420000000002,2.964500000000001,1.0,6.0
627.7350000000002,2.366200000000001,7.0,7.0
412.43800000000016,3.681500000000003,1.0,7.0
349.30500000000006,4.747600000000004,1.0,2.0
604.6250000000002,-2.6475999999999926,9.0,11.0
524.6620000000001,5.0026000000000055,0.0,5.0
407.32700000000006,2.3315800000000007,2.0,6.0
483.7010000000005,5.297870000000005,4.0,3.0
410.52100000000013,4.987400000000003,2.0,4.0
456.5670000000001,5.050900000000005,1.0,4.0
576.7520000000005,4.712600000000004,2.0,11.0
424.5480000000001,5.377500000000004,2.0,4.0
381.3580000000002,2.4029,3.0,7.0
515.6010000000002,2.557200000000001,3.0,5.0
354.4640000000001,3.6580400000000006,2.0,8.0
514.6470000000003,5.097600000000005,1.0,5.0
834.7620000000001,1.5716000000000052,9.0,9.0
2092.3370000000004,-9.500699999999915,31.0,30.0
352.82500000000005,3.485170000000002,3.0,3.0
566.5180000000003,5.740000000000006,4.0,10.0
442.8000000000001,5.245000000000004,2.0,6.0
452.41200000000015,2.9758000000000004,3.0,7.0
571.7620000000003,5.110600000000004,3.0,5.0
406.3640000000001,2.5189000000000004,2.0,6.0
488.56000000000023,3.790300000000002,1.0,8.0
451.58300000000025,3.696900000000002,3.0,5.0
481.31600000000003,4.666500000000004,2.0,5.0
485.9430000000004,3.8224000000000027,1.0,6.0
295.34200000000004,1.7254999999999998,1.0,4.0
371.23,4.409600000000002,1.0,3.0
722.905,4.034400000000003,4.0,8.0
938.6650000000005,1.6665000000000012,15.0,26.0
451.48900000000015,3.5214000000000016,1.0,5.0
583.6550000000002,3.543400000000002,4.0,5.0
499.4860000000002,3.8317000000000023,1.0,7.0
489.57300000000026,2.8295000000000012,2.0,7.0
366.46500000000015,2.406880000000001,1.0,5.0
442.56300000000033,4.752990000000006,1.0,4.0
416.42400000000026,3.682800000000002,1.0,6.0
455.30500000000006,4.862500000000002,1.0,5.0
394.43500000000006,2.3434,3.0,8.0
711.798,3.135500000000002,6.0,7.0
390.4740000000001,3.286100000000002,3.0,3.0
319.4080000000001,3.737440000000002,1.0,4.0
296.36999999999995,2.9648000000000003,1.0,4.0
379.50000000000017,4.361100000000004,0.0,4.0
414.45600000000013,2.35602,2.0,5.0
492.6410000000003,5.187600000000005,1.0,5.0
519.6890000000004,6.365420000000006,1.0,4.0
386.3830000000001,3.431000000000001,2.0,6.0
407.9490000000002,4.818600000000003,2.0,5.0
408.45800000000014,3.402700000000001,1.0,7.0
542.4080000000001,4.327080000000001,4.0,8.0
623.8380000000003,6.812000000000008,0.0,7.0
424.8590000000001,5.157320000000004,1.0,5.0
307.3570000000001,2.4582000000000006,0.0,6.0
389.45500000000027,3.5627000000000013,2.0,5.0
743.9460000000003,4.916300000000005,4.0,7.0
383.51700000000017,4.060520000000003,2.0,5.0
358.42600000000004,3.8337600000000025,1.0,6.0
401.4660000000003,3.6296000000000017,1.0,6.0
397.43500000000023,2.484000000000001,0.0,9.0
393.5090000000001,3.1513000000000018,1.0,6.0
436.38700000000006,4.588600000000004,1.0,4.0
456.5490000000003,5.064280000000004,1.0,5.0
366.46100000000024,3.515900000000003,1.0,5.0
288.351,1.3987999999999998,0.0,6.0
409.46300000000014,3.409500000000002,1.0,6.0
363.46100000000007,3.401200000000001,1.0,4.0
433.5490000000001,3.302100000000002,1.0,4.0
438.5200000000002,5.609600000000007,3.0,6.0
419.5210000000002,4.909300000000005,1.0,4.0
292.42600000000004,4.078520000000004,0.0,2.0
446.4730000000002,3.745100000000002,2.0,6.0
516.4550000000003,1.0295999999999996,7.0,11.0
388.42700000000025,2.4921800000000003,1.0,7.0
474.55000000000035,2.2041000000000004,1.0,8.0
376.2980000000002,3.565100000000002,1.0,4.0
418.4190000000001,3.7902000000000013,2.0,5.0
393.42200000000014,3.4697000000000013,2.0,7.0
389.45500000000027,3.562700000000002,2.0,5.0
712.999,1.8185000000000064,6.0,8.0
395.89400000000006,3.4063000000000008,3.0,4.0
399.3970000000003,2.8987000000000016,1.0,6.0
426.9550000000001,2.4641,2.0,9.0
408.5100000000003,2.8945,3.0,9.0
426.9550000000001,2.4641,2.0,9.0
362.42900000000026,3.225500000000002,1.0,5.0
278.399,3.770100000000003,0.0,2.0
691.6740000000001,6.039300000000006,5.0,8.0
367.357,3.563900000000002,1.0,6.0
469.5810000000002,6.0723000000000065,1.0,5.0
382.41200000000015,3.672900000000002,1.0,6.0
310.3570000000001,1.9364999999999997,2.0,5.0
422.53200000000027,5.129900000000005,2.0,4.0
506.6900000000001,5.820100000000005,3.0,3.0
422.4770000000002,5.299800000000006,4.0,6.0
553.6810000000002,3.7104000000000035,3.0,7.0
455.30500000000006,4.862500000000002,1.0,5.0
433.82100000000014,4.203200000000002,2.0,6.0
432.8330000000002,4.731100000000002,2.0,5.0
396.31899999999996,3.5900800000000013,1.0,5.0
684.989,1.9018000000000068,6.0,8.0
407.35200000000015,2.0704,2.0,7.0
360.349,1.0306999999999995,2.0,8.0
625.7130000000004,5.603320000000005,3.0,5.0
295.34200000000004,1.7254999999999998,1.0,4.0
314.3790000000001,4.048300000000004,0.0,2.0
411.30300000000017,3.659200000000002,2.0,4.0
387.2700000000001,4.138570000000002,3.0,3.0
462.5970000000003,6.224290000000006,1.0,4.0
514.5200000000001,5.094700000000004,1.0,7.0
462.5970000000004,5.545180000000005,1.0,5.0
424.8100000000001,3.6286200000000015,2.0,5.0
613.5370000000001,6.703900000000006,1.0,6.0
381.40700000000027,2.7596000000000016,1.0,6.0
393.25300000000027,2.4613000000000005,1.0,4.0
380.41900000000027,3.364600000000002,1.0,5.0
557.6910000000004,6.5939000000000085,4.0,7.0
867.988,5.150200000000004,5.0,8.0
639.8600000000001,2.4192000000000027,5.0,7.0
394.4000000000001,5.206400000000004,1.0,3.0
444.7070000000001,4.405900000000003,2.0,4.0
524.6620000000001,5.002600000000005,0.0,5.0
524.5640000000002,6.069700000000005,1.0,4.0
453.69900000000007,3.6480000000000024,2.0,5.0
368.4770000000002,3.6178000000000026,1.0,5.0
405.4290000000002,3.2362800000000025,1.0,6.0
372.4240000000001,4.364820000000003,1.0,5.0
351.40600000000006,3.1378000000000004,1.0,6.0
453.4860000000002,4.650700000000003,2.0,6.0
316.36100000000005,1.3155,0.0,6.0
502.6770000000004,3.0108000000000015,3.0,6.0
377.44400000000024,2.9289200000000015,1.0,6.0
347.4180000000002,3.3388000000000018,1.0,5.0
362.40900000000005,2.8737000000000013,2.0,3.0
347.20500000000004,3.686300000000002,1.0,5.0
404.3520000000003,4.343700000000005,1.0,4.0
427.63000000000017,2.7616000000000014,4.0,4.0
589.6800000000004,4.966200000000004,2.0,6.0
692.8790000000001,4.025800000000002,4.0,7.0
431.53600000000023,3.5126000000000017,2.0,5.0
415.4690000000001,4.434740000000003,1.0,7.0
377.80700000000013,2.24292,2.0,6.0
318.38000000000005,2.8317700000000015,3.0,3.0
501.71200000000033,3.7384000000000013,4.0,4.0
441.53500000000014,3.310780000000001,1.0,6.0
447.43400000000014,4.8844800000000035,0.0,5.0
390.88999999999993,4.2859000000000025,2.0,5.0
406.4130000000002,4.204100000000003,1.0,6.0
317.36100000000005,1.4828999999999999,2.0,5.0
372.41900000000027,3.844800000000002,2.0,5.0
280.368,2.4274199999999997,1.0,4.0
446.5870000000002,7.960500000000008,3.0,4.0
368.3930000000002,1.783,2.0,8.0
940.6810000000005,1.6861000000000008,15.0,26.0
309.369,3.2882000000000025,0.0,4.0
503.6650000000004,2.079,3.0,6.0
308.36000000000007,3.1454000000000004,1.0,4.0
648.7230000000003,5.044500000000004,4.0,6.0
450.5380000000001,5.5110000000000054,1.0,4.0
519.0660000000001,5.742400000000006,1.0,4.0
595.8340000000004,7.7742000000000075,1.0,5.0
330.41299999999995,2.30642,2.0,6.0
501.5640000000002,4.959100000000004,1.0,6.0
619.7600000000002,1.0891000000000053,7.0,7.0
614.7400000000001,3.6433000000000018,4.0,8.0
378.3820000000001,3.057100000000001,1.0,4.0
419.5320000000002,2.9426000000000014,2.0,9.0
394.6560000000001,3.6243000000000016,1.0,5.0
450.4670000000002,2.2646000000000006,1.0,7.0
413.4990000000002,2.7056000000000004,4.0,7.0
418.5050000000001,2.9543999999999997,2.0,9.0
460.5070000000001,2.8295000000000012,2.0,9.0
460.5070000000001,2.8295000000000012,2.0,9.0
469.5110000000003,4.206780000000003,2.0,6.0
469.51100000000025,4.885890000000004,2.0,5.0
359.38500000000005,3.4514000000000014,1.0,6.0
716.921,2.287400000000006,7.0,8.0
351.5380000000002,4.7031000000000045,1.0,3.0
347.2890000000001,5.076900000000005,0.0,2.0
476.64200000000034,5.4874200000000055,1.0,4.0
302.194,1.3127999999999997,4.0,8.0
575.7070000000002,0.9695200000000053,7.0,8.0
433.2950000000002,4.2101200000000025,2.0,4.0
323.4000000000001,2.25572,1.0,4.0
399.886,3.116100000000001,2.0,8.0
392.5100000000001,1.8106999999999998,2.0,9.0
286.347,2.504100000000001,1.0,4.0
392.5100000000001,1.8106999999999998,2.0,9.0
725.9560000000002,4.777200000000004,4.0,7.0
752.7930000000001,3.7946000000000017,5.0,8.0
737.9610000000001,3.210900000000005,7.0,9.0
324.40300000000013,3.285700000000001,1.0,4.0
485.54000000000025,3.3459200000000022,3.0,6.0
737.9610000000001,3.210900000000005,7.0,9.0
364.3520000000001,2.39154,2.0,6.0
491.3630000000002,2.4628000000000005,2.0,6.0
363.461,3.7733000000000017,1.0,5.0
493.5870000000002,4.146020000000003,3.0,3.0
460.5210000000003,2.739700000000001,3.0,5.0
631.84,2.8107200000000025,7.0,8.0
374.52800000000013,3.886300000000003,1.0,2.0
817.9370000000001,4.971100000000003,5.0,9.0
374.9370000000001,5.018400000000005,1.0,4.0
382.41200000000015,3.672900000000003,1.0,6.0
490.62500000000034,3.6602000000000023,1.0,5.0
805.9260000000002,1.9623000000000053,9.0,9.0
405.4980000000002,3.5130700000000017,2.0,4.0
444.46700000000016,2.4366000000000003,1.0,7.0
359.37600000000003,2.858720000000001,1.0,4.0
358.85400000000004,3.1903000000000015,2.0,5.0
502.7220000000002,1.5832000000000033,5.0,6.0
361.48900000000003,3.5108000000000015,1.0,3.0
464.6220000000003,5.007000000000004,3.0,4.0
467.6570000000002,4.881020000000004,2.0,3.0
375.2630000000002,2.5116999999999994,1.0,4.0
445.3440000000001,3.630300000000001,1.0,7.0
447.8290000000002,2.4316000000000004,2.0,7.0
455.56200000000024,2.9220000000000015,1.0,6.0
393.25300000000016,2.4596999999999998,1.0,4.0
530.6910000000001,5.064100000000005,0.0,6.0
462.6150000000003,5.179000000000006,1.0,4.0
550.3870000000002,4.369620000000003,3.0,3.0
613.714,6.347000000000005,4.0,6.0
510.6560000000003,3.127300000000001,3.0,6.0
566.5180000000003,5.740000000000006,4.0,10.0
455.2340000000001,3.4293000000000022,2.0,5.0
458.50300000000016,3.0259800000000006,3.0,7.0
613.714,6.347000000000005,4.0,6.0
421.5040000000002,5.398200000000004,3.0,5.0
521.7460000000001,4.709100000000004,4.0,4.0
509.24900000000025,3.5679000000000025,3.0,5.0
566.5180000000004,5.740000000000006,4.0,10.0
510.6010000000002,4.636840000000003,3.0,9.0
450.3770000000003,2.703700000000001,2.0,5.0
623.5780000000001,4.932900000000004,4.0,6.0
342.30300000000005,2.571520000000001,3.0,7.0
455.975,4.3308000000000035,2.0,9.0
418.5480000000002,2.608600000000001,2.0,9.0
418.5480000000002,2.608600000000001,2.0,9.0
327.33400000000006,3.3988000000000023,1.0,4.0
582.6670000000001,6.326400000000005,3.0,9.0
410.83200000000005,4.848900000000003,1.0,5.0
264.332,2.753,1.0,4.0
518.7900000000006,6.492100000000007,1.0,5.0
483.4280000000001,2.7795000000000014,3.0,6.0
397.54300000000006,6.491000000000005,1.0,3.0
446.5630000000003,3.864900000000003,3.0,4.0
446.3110000000002,3.9685000000000024,1.0,4.0
467.5380000000002,1.3440199999999995,3.0,5.0
323.4000000000001,2.25572,1.0,4.0
264.372,3.3800000000000026,0.0,2.0
623.8609999999998,2.3125000000000018,7.0,8.0
378.43200000000024,2.32392,1.0,7.0
426.5970000000002,7.159120000000009,3.0,3.0
280.327,3.1716000000000015,2.0,4.0
376.84700000000004,3.6419700000000015,2.0,3.0
412.4510000000001,-1.986899999999995,6.0,8.0
296.37,2.791200000000001,2.0,4.0
602.626,3.472500000000002,3.0,6.0
463.56900000000036,4.107600000000003,3.0,5.0
711.8570000000002,2.2123000000000044,5.0,9.0
669.8639999999999,2.270000000000005,6.0,8.0
442.37600000000015,2.5276000000000005,7.0,10.0
385.9200000000001,4.868370000000004,3.0,3.0
494.37100000000015,3.375700000000001,3.0,7.0
290.271,1.5460999999999998,5.0,6.0
385.92000000000013,4.658700000000004,2.0,4.0
392.2970000000002,2.5626000000000007,1.0,4.0
372.4240000000001,4.364820000000003,1.0,5.0
393.4980000000001,1.2057,2.0,10.0
396.46999999999997,3.5969000000000024,2.0,7.0
393.4980000000001,1.2057,2.0,10.0
612.6740000000001,4.689900000000003,3.0,6.0
280.371,3.0856000000000012,1.0,3.0
437.4870000000002,4.770900000000003,2.0,5.0
347.41800000000006,3.3092000000000015,1.0,5.0
520.7170000000002,6.210200000000006,3.0,3.0
698.8420000000001,4.0404000000000035,5.0,7.0
472.5300000000001,3.416080000000001,3.0,7.0
332.40700000000004,3.1401899999999996,3.0,3.0
510.65700000000015,6.788300000000007,1.0,3.0
341.84200000000004,3.8546700000000023,2.0,2.0
521.6830000000002,3.127200000000002,3.0,5.0
399.45100000000025,1.9730999999999999,1.0,7.0
625.8110000000001,2.1109000000000027,6.0,7.0
341.37100000000004,1.3585,3.0,6.0
510.6010000000003,4.636840000000003,3.0,9.0
559.7510000000002,4.871100000000003,4.0,4.0
437.92400000000015,3.5108000000000024,2.0,5.0
325.37200000000007,1.6529,2.0,5.0
353.372,3.157300000000001,1.0,4.0
325.372,1.6399199999999998,2.0,6.0
588.6010000000002,5.162200000000005,1.0,5.0
609.7230000000003,6.763500000000008,3.0,6.0
381.276,2.910400000000001,2.0,4.0
454.95700000000016,6.1558000000000055,1.0,3.0
473.6080000000003,3.5389000000000017,4.0,4.0
374.44400000000013,3.021680000000001,1.0,6.0
478.58300000000025,4.630900000000004,3.0,3.0
550.6600000000002,3.914200000000003,3.0,6.0
412.44000000000017,4.068400000000002,2.0,6.0
342.3030000000001,2.9226200000000015,3.0,7.0
429.83900000000017,2.2925000000000004,2.0,7.0
448.56600000000014,5.540500000000006,1.0,3.0
376.3630000000001,2.03032,1.0,6.0
465.4660000000003,2.2300000000000004,3.0,7.0
313.78800000000007,3.2185700000000015,2.0,2.0
410.33000000000015,4.112300000000002,3.0,6.0
318.2180000000002,3.160000000000002,1.0,3.0
471.62000000000023,4.711700000000003,2.0,3.0
392.84200000000004,4.709800000000003,1.0,5.0
308.38500000000005,2.6562,1.0,5.0
627.704,10.82919999999999,2.0,4.0
421.4880000000002,2.9373000000000005,3.0,5.0
675.849,2.5089200000000016,8.0,9.0
692.8130000000002,6.109900000000007,3.0,8.0
358.3480000000001,2.4917000000000007,1.0,6.0
646.83,2.4627000000000034,6.0,8.0
383.5160000000001,6.100900000000005,1.0,3.0
413.4770000000003,3.7737000000000034,1.0,6.0
304.415,2.9297000000000004,1.0,5.0
767.9870000000001,2.976100000000007,7.0,10.0
934.1670000000001,1.3984000000000085,10.0,11.0
458.31200000000024,3.2260000000000018,2.0,6.0
458.31200000000024,3.2260000000000018,2.0,6.0
304.41499999999996,3.1393700000000004,2.0,4.0
467.4910000000001,5.475600000000005,3.0,4.0
427.59300000000036,3.8815700000000026,4.0,3.0
467.7020000000005,4.691500000000004,1.0,6.0
866.0480000000001,-0.16199999999999487,10.0,11.0
505.6810000000003,2.2288000000000006,4.0,6.0
402.4260000000001,3.5356000000000023,1.0,7.0
430.51600000000013,3.399400000000001,2.0,9.0
393.4940000000001,2.37362,2.0,9.0
393.4940000000001,2.37362,2.0,9.0
447.5820000000004,5.6092800000000045,1.0,4.0
448.5700000000004,5.081380000000005,1.0,5.0
442.3930000000001,4.955000000000004,1.0,6.0
410.36200000000014,4.429700000000002,2.0,5.0
569.7710000000002,4.688100000000005,1.0,5.0
673.9209999999999,3.7008000000000054,7.0,8.0
363.3920000000001,3.4848000000000017,1.0,5.0
436.9870000000003,5.529000000000005,2.0,5.0
521.6610000000003,5.488020000000005,2.0,5.0
488.0750000000003,5.226000000000004,2.0,3.0
516.5740000000002,3.138200000000002,1.0,9.0
317.3890000000001,1.8681999999999996,2.0,6.0
339.317,2.3680000000000003,2.0,4.0
525.1180000000003,4.924900000000004,2.0,6.0
401.5540000000002,5.516120000000004,1.0,3.0
421.6290000000002,5.506200000000006,1.0,4.0
364.3520000000001,2.3371000000000004,2.0,6.0
325.4150000000001,4.847600000000004,1.0,3.0
500.4400000000002,6.176800000000005,1.0,3.0
609.7230000000003,6.763500000000008,3.0,6.0
414.307,3.682000000000002,2.0,6.0
424.49300000000017,5.3066000000000075,4.0,6.0
404.3520000000001,2.1971000000000007,3.0,6.0
397.3720000000001,4.113000000000002,2.0,5.0
496.62900000000025,2.7372000000000005,3.0,6.0
464.7970000000001,4.783400000000002,2.0,5.0
520.6740000000004,2.9424,4.0,5.0
395.5030000000002,2.5258000000000003,3.0,5.0
371.4410000000001,3.3569200000000015,2.0,6.0
420.4610000000002,5.269700000000006,3.0,6.0
340.46700000000016,3.458000000000002,1.0,4.0
327.81500000000005,3.608670000000002,2.0,2.0
532.6630000000004,1.2618,4.0,7.0
380.4950000000001,3.9535000000000027,1.0,4.0
473.61400000000015,4.224800000000004,1.0,4.0
508.6630000000003,4.410600000000002,2.0,6.0
282.3399999999999,1.8246000000000002,2.0,5.0
370.2690000000001,4.323800000000002,5.0,9.0
351.4460000000001,5.086800000000004,1.0,3.0
369.343,2.1369999999999996,2.0,5.0
429.32000000000005,3.6891000000000025,2.0,4.0
383.5160000000001,6.100900000000005,1.0,3.0
588.6010000000002,5.162200000000005,1.0,5.0
515.6760000000003,2.219099999999999,4.0,6.0
590.1890000000002,5.299000000000005,1.0,5.0
408.4740000000001,3.1316000000000015,1.0,7.0
587.743,1.686100000000003,4.0,7.0
336.43500000000006,3.3618200000000016,2.0,3.0
496.4820000000002,6.0293000000000045,2.0,3.0
965.1589999999999,0.006100000000008654,8.0,12.0
551.7090000000003,2.812500000000001,4.0,6.0
606.7889999999999,3.757500000000001,5.0,6.0
548.4370000000002,5.138600000000006,1.0,6.0
381.48300000000006,5.755000000000005,2.0,4.0
339.36699999999996,1.4906800000000002,2.0,6.0
443.4190000000001,6.068400000000004,1.0,3.0
569.6280000000002,2.9419000000000004,4.0,5.0
328.276,2.26852,4.0,7.0
426.60500000000025,3.2505000000000015,3.0,5.0
687.9040000000001,3.209400000000003,5.0,7.0
433.3800000000001,4.537500000000002,2.0,3.0
769.965,5.113200000000004,5.0,7.0
345.8990000000001,4.618900000000004,2.0,4.0
661.8220000000001,2.2005000000000026,8.0,9.0
828.0200000000002,3.5739000000000036,8.0,8.0
490.66600000000017,2.8667000000000007,3.0,6.0
433.3800000000001,4.537500000000002,2.0,3.0
460.6140000000004,8.263500000000006,2.0,4.0
368.3930000000001,3.291900000000001,2.0,6.0
281.333,1.2250999999999996,1.0,5.0
368.3850000000001,3.3699000000000026,2.0,6.0
373.45300000000015,3.5100000000000016,2.0,5.0
613.677,10.439099999999993,2.0,4.0
335.40700000000004,2.8232999999999997,1.0,5.0
500.62000000000023,5.055100000000005,1.0,5.0
540.6610000000002,3.288800000000003,3.0,5.0
371.9370000000002,5.0213000000000045,1.0,4.0
551.6380000000001,2.8028000000000004,4.0,5.0
532.7070000000003,2.9621000000000004,4.0,7.0
393.8300000000001,4.104800000000003,1.0,6.0
641.731,11.219299999999988,2.0,4.0
325.38700000000006,3.4003000000000014,1.0,4.0
416.51400000000024,2.6609000000000007,1.0,6.0
423.52000000000015,2.2116,2.0,10.0
428.53600000000034,4.349880000000003,1.0,6.0
313.37300000000005,2.1818,2.0,5.0
412.31800000000004,3.7153800000000015,1.0,6.0
325.37200000000007,1.6529,2.0,5.0
506.6910000000005,4.117100000000003,4.0,5.0
773.928,4.862200000000003,5.0,7.0
392.42500000000007,4.289220000000003,2.0,5.0
312.41300000000007,2.852000000000001,3.0,4.0
343.8830000000001,4.572200000000004,1.0,4.0
343.88300000000004,4.781870000000004,2.0,3.0
376.8470000000001,3.6419700000000015,2.0,3.0
537.6820000000002,2.6181,4.0,6.0
526.6340000000002,3.0123000000000024,3.0,5.0
613.677,10.439099999999993,2.0,4.0
520.7170000000001,5.9942000000000055,3.0,3.0
508.6220000000003,6.119420000000005,1.0,6.0
463.9680000000002,7.324200000000006,1.0,4.0
722.9200000000003,10.566199999999993,0.0,4.0
403.47900000000016,3.4750000000000023,4.0,6.0
351.37200000000007,3.3976000000000015,2.0,4.0
601.7880000000002,5.337000000000005,3.0,6.0
353.8530000000002,3.998770000000002,2.0,2.0
442.37600000000015,2.5276000000000005,7.0,10.0
534.7440000000001,6.384300000000007,3.0,3.0
500.66500000000025,3.033400000000001,1.0,7.0
847.9630000000001,2.6014000000000053,9.0,10.0
494.59200000000044,3.7134700000000027,2.0,6.0
407.51400000000035,3.8942700000000032,2.0,4.0
488.58300000000025,7.099500000000006,0.0,4.0
357.2730000000002,2.3726000000000003,1.0,4.0
577.7670000000002,2.3066200000000032,7.0,7.0
577.7230000000003,1.1935200000000052,7.0,8.0
507.63400000000024,5.242020000000005,2.0,5.0
339.46400000000006,3.4541000000000013,1.0,4.0
